date,M421,M422,M142,M420,M428,M419,M040
27/11/1985,24.61405,24.73783,19.04872,23.86042,20.94091,22.74808,30.90194
28/11/1985,23.26661,23.59057,19.03261,22.1027,19.52498,21.27495,28.56235
29/11/1985,23.17032,23.60542,19.06836,21.8242,19.78303,21.19568,28.9376
30/11/1985,26.10588,26.82468,18.91974,24.51934,22.57474,24.38269,30.1698
01/12/1985,23.93081,24.358,21.55147,23.3682,19.38631,22.275,28.97735
02/12/1985,24.84211,25.7478,19.79601,23.8489,20.87556,23.31749,30.66542
03/12/1985,25.16905,26.28625,18.75746,23.92899,21.75588,23.82922,32.16304
04/12/1985,24.15028,24.8976,19.01726,22.70173,20.17362,22.04759,30.8836
05/12/1985,24.73774,25.17883,18.87398,23.57635,20.33169,22.21385,30.94671
06/12/1985,23.38584,24.09557,17.18954,22.46328,19.61172,21.67282,30.34551
07/12/1985,23.40882,23.75792,19.57915,22.71611,18.8493,21.26084,29.12073
08/12/1985,23.71628,24.35147,19.64936,22.52385,19.48054,21.59871,29.9859
09/12/1985,21.94448,23.08467,18.38929,20.71622,18.94351,20.69457,29.75098
10/12/1985,22.99766,23.76134,17.74319,21.47926,19.07942,21.09443,30.38039
11/12/1985,23.68992,25.04191,19.1881,22.43333,20.30549,22.16468,30.53905
12/12/1985,24.97666,25.69934,19.13627,23.3791,20.6419,22.77254,29.88644
13/12/1985,23.57398,24.33901,18.92158,22.61587,19.37072,21.80071,30.14071
14/12/1985,22.17779,22.40433,15.84997,21.19866,18.15267,19.98789,29.56604
15/12/1985,22.11105,23.8834,18.22497,21.28946,20.51597,21.9628,31.88791
16/12/1985,19.67107,20.85644,17.77943,17.80763,16.82047,18.40101,27.98924
17/12/1985,22.77136,24.09485,18.49538,20.82154,19.31269,20.87244,29.63863
18/12/1985,21.03869,22.80891,20.05473,19.40512,18.38672,20.05848,29.09271
19/12/1985,21.9963,23.77754,18.07551,19.89858,19.66019,20.61617,30.44423
20/12/1985,22.57165,24.26078,16.73067,20.71839,20.1738,21.29539,31.61082
21/12/1985,22.42597,23.61865,16.17872,21.3339,19.09321,21.20169,30.43155
22/12/1985,19.27607,20.42337,14.67391,18.18002,16.0954,18.22217,28.98013
23/12/1985,24.71558,26.03445,16.77339,23.11519,21.69009,23.43489,33.51275
24/12/1985,21.1099,22.20456,17.50331,19.87661,17.63261,19.85899,29.9756
25/12/1985,19.69796,20.66286,16.18488,18.64587,16.36702,18.42297,28.69082
26/12/1985,20.03761,22.45265,17.73987,19.04002,19.02077,20.76754,30.79999
27/12/1985,20.62891,22.38316,16.16626,19.75082,18.75983,20.54153,30.68118
28/12/1985,20.35913,21.65491,16.07911,19.45842,18.04384,20.04708,29.79885
29/12/1985,21.61493,22.41762,17.7345,20.35798,18.43066,20.10756,31.76523
30/12/1985,21.07448,22.28818,18.19424,19.72394,18.09777,19.66044,30.88871
31/12/1985,19.89856,21.71857,16.91045,18.29515,17.81454,18.89457,31.0415
01/01/1986,19.63063,21.65066,17.83992,17.79726,16.97953,18.54577,28.02905
02/01/1986,21.9927,23.84044,17.21184,19.88517,18.64253,20.55161,29.10591
03/01/1986,22.29874,23.86169,17.50848,20.21796,19.00882,20.93329,30.66996
04/01/1986,21.3099,22.54827,19.58695,20.21428,17.79694,19.71691,29.60759
05/01/1986,20.68783,21.56721,17.78108,19.89526,16.97799,19.43354,28.61675
06/01/1986,20.2136,21.67881,17.1724,19.13808,17.4223,19.72612,28.6317
07/01/1986,21.51281,23.12881,17.27376,20.0795,18.62542,20.48866,29.72193
08/01/1986,20.35023,21.65164,17.08225,19.17437,16.55638,19.20326,28.25216
09/01/1986,23.1063,24.43924,17.57325,21.07989,19.01498,21.24525,29.33041
10/01/1986,22.19801,23.15197,16.0958,20.63692,18.18921,20.56975,29.76047
11/01/1986,21.05747,22.38165,17.3809,19.93202,17.83484,19.97225,29.35405
12/01/1986,20.85907,22.03243,16.89252,19.13899,16.93082,18.88224,28.51146
13/01/1986,22.81918,24.19632,16.75218,20.87956,18.44286,21.11117,29.263
14/01/1986,19.59132,21.10543,18.24845,17.7949,16.44452,18.26186,28.4553
15/01/1986,22.82096,23.57401,17.85699,21.81088,18.56524,20.79672,30.08133
16/01/1986,20.38961,21.63461,16.25351,19.50422,17.26752,19.61474,29.72176
17/01/1986,19.155,20.4563,17.69812,18.73143,16.53441,18.50205,29.6879
18/01/1986,19.64403,20.96468,17.37075,18.81441,16.48179,19.00592,29.28199
19/01/1986,17.98955,18.9334,18.63005,16.98861,14.38426,16.85776,28.38482
20/01/1986,19.29676,20.69595,17.68348,17.86816,16.1546,18.38337,29.28842
21/01/1986,22.16963,23.47781,16.18342,20.51299,18.7575,20.71818,30.22302
22/01/1986,21.07618,22.35071,18.60301,19.9444,17.44893,19.7307,30.50944
23/01/1986,21.05129,22.79815,17.52137,19.29581,17.96675,19.54724,29.36534
24/01/1986,20.20082,21.90967,17.92946,18.9035,17.83618,19.30003,30.54843
25/01/1986,20.56335,21.75945,18.58997,19.25347,16.88249,19.04119,29.28403
26/01/1986,19.22347,20.90988,19.72507,17.55234,16.37977,18.21343,29.61191
27/01/1986,20.00151,20.83453,17.67477,19.31863,16.38557,18.27415,28.93545
28/01/1986,21.17169,23.06896,17.52657,19.77872,18.37518,20.70305,29.57456
29/01/1986,21.57887,22.56649,19.39168,20.11358,17.31493,19.44552,29.63311
30/01/1986,22.97995,23.8202,19.61342,21.63616,18.84133,21.05683,29.86584
31/01/1986,22.15374,23.56451,17.32445,21.67806,18.90351,21.74783,30.8166
01/02/1986,22.73311,24.24543,16.00473,22.12747,19.65734,22.21303,32.47233
02/02/1986,21.90988,24.19036,17.99687,20.29691,19.60916,21.54704,31.25422
03/02/1986,22.20554,24.03891,17.45912,20.89491,19.62094,21.39558,32.28585
04/02/1986,22.87562,23.93272,16.63499,21.20086,18.82455,20.73618,30.47957
05/02/1986,18.90329,20.04867,17.33906,17.88521,15.75904,17.65214,29.56759
06/02/1986,22.3384,24.13831,17.46578,21.17285,19.30106,21.86184,31.67884
07/02/1986,21.54322,23.20611,18.46085,19.5042,17.99107,20.13796,30.39264
08/02/1986,23.27516,24.04351,17.73354,21.60175,18.71973,20.87012,30.98866
09/02/1986,21.22067,22.46693,21.71248,19.72446,17.54706,20.09835,29.23253
10/02/1986,21.53751,22.72569,21.0474,19.96305,17.96541,20.12335,30.30847
11/02/1986,22.88577,24.25283,18.96885,20.79407,19.17964,20.96713,31.25503
12/02/1986,23.19618,24.47387,17.70967,21.5088,19.41043,21.36454,31.35128
13/02/1986,18.47286,20.39532,18.08862,17.43037,16.10511,17.82896,30.17839
14/02/1986,18.67024,20.87058,16.71747,16.89685,16.77035,18.1114,29.83621
15/02/1986,18.99977,20.60417,17.62087,17.92633,16.57702,18.11537,29.37161
16/02/1986,19.81448,21.11462,20.48505,18.61624,16.04915,18.23966,29.01825
17/02/1986,22.41679,24.10695,15.86935,21.1379,19.17378,21.02327,31.08034
18/02/1986,19.67048,20.87603,16.17527,18.78627,15.68582,18.17678,29.3315
19/02/1986,23.47535,25.14782,15.41989,21.86995,20.47633,22.40642,32.52194
20/02/1986,23.28394,24.11516,17.39795,22.01816,18.93264,21.13452,31.41807
21/02/1986,22.33046,23.60215,18.03247,20.61771,18.2618,20.55212,30.29846
22/02/1986,22.4902,24.0375,17.46946,21.60115,18.65446,21.46076,30.80374
23/02/1986,22.64319,23.82748,17.06432,21.42499,18.86178,20.46937,30.26442
24/02/1986,21.18816,22.35434,17.0475,20.52622,17.33303,20.19187,29.93995
25/02/1986,20.62699,21.91283,16.22105,18.84858,17.2201,19.08507,30.04281
26/02/1986,22.28566,23.19761,16.40026,21.00334,18.04115,20.16528,30.96725
27/02/1986,21.8027,22.46867,17.49881,20.58758,17.07855,19.3238,29.92649
28/02/1986,22.05498,23.69766,18.42504,20.4549,19.0489,20.76576,31.90043
01/03/1986,21.35056,23.1158,19.82664,20.59322,18.58513,20.88728,32.1657
02/03/1986,21.25675,22.39064,18.08398,20.4965,17.59688,19.97276,31.49433
03/03/1986,22.56783,23.6784,17.35472,21.83054,18.42198,21.19207,31.6916
04/03/1986,20.57284,22.28338,17.41456,18.98598,17.5768,19.47847,31.778
05/03/1986,21.42658,22.60189,17.87479,20.60629,17.61393,19.93095,31.84281
06/03/1986,20.3621,22.3116,16.21437,19.28882,17.76245,20.10554,31.47347
07/03/1986,20.79761,22.10108,15.55145,19.6508,17.13724,19.34782,30.67591
08/03/1986,22.82137,23.59635,14.61967,21.81527,18.07288,20.84533,31.8855
09/03/1986,20.84073,22.45385,15.43333,19.98919,17.8881,20.37461,31.66229
10/03/1986,21.42937,22.60857,17.43864,20.59582,18.18468,20.49738,32.46556
11/03/1986,21.21669,22.27132,18.04557,20.32566,17.29334,19.67606,31.02036
12/03/1986,20.94686,22.27699,18.48193,19.72972,17.31302,19.4403,31.53944
13/03/1986,20.76847,22.16278,18.64481,19.32229,17.11042,19.27836,31.39629
14/03/1986,20.84909,21.77415,16.84428,19.54078,16.2497,18.77147,30.33574
15/03/1986,20.83631,22.71328,16.3151,19.76665,18.26897,20.44328,31.60527
16/03/1986,21.55222,22.70469,16.4373,20.60015,17.69338,20.06666,30.99099
17/03/1986,22.95362,23.99541,16.55931,21.97059,18.97708,21.33296,32.41099
18/03/1986,21.28155,22.679,18.26441,19.25815,17.54436,19.71023,30.50451
19/03/1986,22.0389,24.42525,17.64282,20.49185,19.93273,21.60046,31.49925
20/03/1986,23.14884,25.23228,16.2508,21.23304,20.09676,21.9066,31.01918
21/03/1986,23.99108,26.032,17.13602,21.72562,20.51829,22.43663,32.66343
22/03/1986,23.12725,24.7101,17.78882,21.58445,19.76539,21.97155,32.40678
23/03/1986,22.12349,24.1534,21.07256,20.28038,19.33489,21.15665,30.40145
24/03/1986,23.68105,25.51846,18.83513,21.71091,19.90991,22.05478,31.07833
25/03/1986,22.8664,24.89984,17.75695,20.87129,19.30277,21.51715,29.69867
26/03/1986,23.11298,25.12333,18.4884,21.41987,19.85533,22.12265,30.63377
27/03/1986,22.80579,24.88284,18.4699,21.12929,19.94658,21.77093,31.22589
28/03/1986,23.05226,25.25921,17.48026,21.08839,20.05465,22.03692,31.73928
29/03/1986,21.73157,23.69996,19.54312,19.76464,18.60045,20.4333,30.33699
30/03/1986,22.35861,24.62166,16.34349,20.7512,19.50485,21.66652,31.69094
31/03/1986,21.06503,23.05947,17.4425,18.71109,18.07908,19.67196,29.46406
01/04/1986,22.22898,23.53348,18.36709,20.75799,18.27561,20.58769,30.75932
02/04/1986,23.19937,24.44796,22.53494,22.00817,19.31461,21.79459,32.72129
03/04/1986,23.66543,25.36064,18.39801,22.79125,20.45441,22.79652,32.90064
04/04/1986,23.50082,25.64338,19.05377,22.3827,20.85391,22.90563,32.2062
05/04/1986,22.07447,23.6184,21.62878,21.49921,18.46588,21.3364,30.5213
06/04/1986,17.68139,19.00299,22.0962,16.94132,14.59355,16.64531,30.3196
07/04/1986,20.41253,21.55149,18.94047,19.56003,16.25352,18.84769,29.08227
08/04/1986,19.13043,21.03818,18.51289,17.4264,16.07098,17.73711,29.64146
09/04/1986,21.238,23.26053,17.83629,19.30451,18.14825,20.05221,30.01218
10/04/1986,21.53666,23.81614,18.42434,19.56864,18.7646,20.38272,29.89736
11/04/1986,22.03711,24.18842,17.32578,20.02882,18.70861,20.7447,30.80175
12/04/1986,20.51333,22.58689,19.06084,18.81748,17.23362,19.2502,29.20755
13/04/1986,23.80035,26.02228,19.24776,22.05726,20.60496,22.87321,31.79168
14/04/1986,22.52634,24.25017,19.87877,20.70369,19.47057,21.235,30.50782
15/04/1986,23.32829,24.35601,18.3853,21.62723,18.89543,21.4261,31.91495
16/04/1986,20.09451,22.39311,17.87416,18.35306,17.68667,18.98523,29.72551
17/04/1986,22.83617,24.60882,19.10525,21.23403,19.81931,21.41034,32.20388
18/04/1986,20.69617,22.26243,16.36609,19.4758,17.55141,19.46426,30.57367
19/04/1986,20.87644,21.93372,17.51899,20.33657,16.86712,19.02683,30.50946
20/04/1986,21.88761,23.13715,22.35072,21.18037,17.89449,20.31743,30.29881
21/04/1986,22.04718,23.65287,20.07317,20.83469,19.13008,21.24461,31.22538
22/04/1986,20.3714,21.54417,18.93165,19.38275,17.07146,18.99961,30.44158
23/04/1986,21.39576,22.80013,19.03093,19.98417,17.83186,20.1109,30.22448
24/04/1986,20.90994,22.73251,21.26222,19.35447,17.42318,19.86606,30.35885
25/04/1986,22.07556,23.57877,19.25398,20.73489,18.2072,20.72291,30.69563
26/04/1986,23.42264,25.29067,18.9239,22.40968,20.13154,22.58406,32.91254
27/04/1986,21.21696,22.58744,22.06801,19.51103,17.02253,19.30936,29.30713
28/04/1986,19.08404,21.24529,19.43102,17.88588,16.91687,18.83331,30.6251
29/04/1986,20.99179,23.57121,16.93251,19.55412,19.1545,20.73378,31.27991
30/04/1986,22.02345,23.78721,18.20128,20.6557,18.69092,20.85138,31.13203
01/05/1986,22.47154,24.48181,18.20348,21.18723,20.4135,21.78753,31.13406
02/05/1986,21.59486,23.83318,19.85101,20.29626,19.95498,21.30094,31.27511
03/05/1986,22.73323,24.7675,19.88713,21.34678,20.74195,21.9411,32.54948
04/05/1986,22.76218,24.05772,19.49073,21.57279,19.86559,21.36065,32.27602
05/05/1986,19.66103,21.02155,18.8903,18.31422,16.80716,18.52067,30.51083
06/05/1986,20.6341,22.40578,19.14809,19.40082,18.14193,20.06792,30.78917
07/05/1986,21.63492,23.29608,19.70399,20.57691,18.87887,21.0529,30.4985
08/05/1986,21.33696,22.28037,20.26128,20.10563,16.83648,19.77049,29.12348
09/05/1986,22.35172,23.61298,20.29006,20.86312,18.50679,21.09292,29.55055
10/05/1986,23.75884,24.87897,18.75195,22.55418,19.84787,21.96935,30.56951
11/05/1986,23.31556,24.94306,19.55696,21.75087,19.88571,22.1333,29.43757
12/05/1986,23.16062,23.98873,20.05682,21.80261,18.64795,21.40619,28.26802
13/05/1986,25.08459,25.8373,19.93668,24.18913,20.30166,23.48341,30.24699
14/05/1986,21.64291,22.96249,22.30043,20.56938,18.45232,20.42366,30.07515
15/05/1986,23.03019,24.70461,16.7881,21.14709,19.71659,21.76151,29.54761
16/05/1986,22.85421,24.08372,19.504,21.38192,19.0051,21.253,29.32477
17/05/1986,22.48991,24.25226,19.59097,21.00878,19.64963,21.71182,29.62226
18/05/1986,21.80852,23.41045,17.91238,20.30158,18.34785,20.7311,29.19851
19/05/1986,21.62214,22.65486,20.84993,20.11949,17.74707,19.9554,29.42101
20/05/1986,21.03214,22.18783,19.64852,19.6714,17.42637,19.73953,28.38951
21/05/1986,20.16304,21.55338,15.76954,18.54956,16.92324,18.8022,28.01903
22/05/1986,20.66707,21.8659,18.21961,19.08344,17.02018,18.90811,27.81211
23/05/1986,21.68641,22.49802,19.95038,20.24525,17.46909,19.66974,29.04214
24/05/1986,21.79465,22.89178,20.2888,20.26433,17.91466,20.11657,29.15216
25/05/1986,19.92917,20.79473,18.59402,18.98357,16.33445,18.42867,29.361
26/05/1986,18.37525,19.86791,14.12584,17.92576,15.81776,18.0552,29.15392
27/05/1986,20.21915,20.90852,19.88459,19.35274,16.27511,18.21377,29.93387
28/05/1986,20.40817,21.10566,17.77513,19.56398,16.22006,18.4307,30.16408
29/05/1986,19.23442,20.04751,16.75278,18.54912,15.74098,18.19804,29.14776
30/05/1986,17.98099,19.25307,21.36458,16.89963,15.06523,17.24069,28.7979
31/05/1986,20.37963,22.05424,20.17215,19.37429,17.62263,19.70164,29.64858
01/06/1986,20.97928,22.24939,19.56177,20.29365,18.79288,20.80684,29.15871
02/06/1986,20.12338,21.55883,20.64092,18.58907,17.72034,18.90718,28.3566
03/06/1986,22.5661,23.43215,20.1287,21.43096,19.28896,21.13151,29.29252
04/06/1986,22.06875,22.41275,21.06389,20.80249,18.13592,20.24173,28.41293
05/06/1986,20.99122,21.40859,19.49372,19.79764,17.21763,19.03431,27.53577
06/06/1986,21.34044,22.13483,15.72239,20.32127,18.54144,20.05338,28.90193
07/06/1986,18.84251,19.83183,18.11137,17.45844,16.07238,17.12679,27.26198
08/06/1986,19.13947,19.77298,17.95597,17.80546,16.59833,17.56379,28.25887
09/06/1986,21.34404,22.88946,18.25597,20.04959,19.20666,20.46049,29.15229
10/06/1986,19.37107,20.43918,18.82192,18.05239,16.7199,17.94647,27.97779
11/06/1986,19.80514,21.30964,19.47653,18.18188,17.79664,18.75894,27.81466
12/06/1986,18.8332,19.25883,19.68193,17.50859,15.59051,16.95153,26.03295
13/06/1986,20.04766,20.81511,19.20167,18.57162,16.85319,18.31105,26.83876
14/06/1986,19.4073,20.55343,19.88379,18.0407,16.66674,18.17734,26.79623
15/06/1986,19.3108,21.20812,20.09493,17.71163,17.92738,18.69019,28.13755
16/06/1986,18.76088,20.66409,17.83573,17.57492,17.24326,18.29215,27.09277
17/06/1986,21.48389,23.17878,14.83136,20.11207,19.77409,20.53914,29.78733
18/06/1986,21.25475,23.20724,14.65542,19.50862,19.53976,20.34655,28.66586
19/06/1986,18.66809,20.17742,14.20219,17.83609,16.94665,17.79211,28.37574
20/06/1986,17.67874,19.41558,13.77423,16.43712,16.40634,16.96391,27.91579
21/06/1986,20.42259,22.17491,16.8095,18.92289,18.57456,19.43136,29.16584
22/06/1986,21.77699,22.64994,18.26618,20.19755,18.50986,19.80907,27.7249
23/06/1986,21.86107,22.70208,18.1791,20.27319,18.83221,19.82354,29.07745
24/06/1986,20.47544,21.96695,18.52891,19.00214,18.39244,19.57834,28.16893
25/06/1986,20.55133,22.20558,16.23699,19.18362,18.56401,19.4863,28.76789
26/06/1986,18.80948,20.73207,18.16195,17.81461,17.59533,18.42949,27.39285
27/06/1986,22.15818,23.45523,17.07525,20.78267,19.75547,20.83255,28.48846
28/06/1986,21.30623,22.30764,19.42148,19.67506,17.60893,19.62983,26.66202
29/06/1986,20.76558,21.27106,19.84464,19.20068,17.01696,18.59812,26.38771
30/06/1986,22.53183,22.57376,19.77997,21.56673,17.93705,20.10735,27.83841
01/07/1986,22.14049,23.13438,18.25564,21.22384,19.02172,20.89477,29.47138
02/07/1986,21.23016,22.23763,17.3929,20.38908,19.16126,20.29509,30.37959
03/07/1986,20.12649,21.37636,18.48512,18.94245,17.77694,18.9485,28.9479
04/07/1986,22.32993,22.43614,19.39772,20.92583,17.71369,19.87888,28.07167
05/07/1986,22.85827,23.55353,19.64978,21.48934,18.79865,20.87089,28.34415
06/07/1986,19.37294,20.84401,15.67411,17.85897,17.19203,18.29307,28.23705
07/07/1986,18.0442,19.98856,17.41126,16.77133,16.79659,17.93102,28.63544
08/07/1986,20.09131,21.86019,17.3134,18.85618,18.6424,19.67568,29.42227
09/07/1986,21.17588,22.35271,17.33499,19.97259,18.85416,20.09812,29.75874
10/07/1986,20.6779,22.11629,15.37701,19.35321,18.71975,19.63488,29.29159
11/07/1986,19.05496,20.40068,17.29182,17.9077,16.78864,18.04463,27.75041
12/07/1986,21.01182,22.49418,15.63112,19.91075,18.63602,20.2384,29.1361
13/07/1986,20.30247,21.90331,14.57553,19.09847,18.1483,19.69791,28.82606
14/07/1986,20.69443,22.2298,15.21727,19.54141,18.63882,19.96313,29.11904
15/07/1986,20.57243,22.04855,17.01548,18.96967,18.48682,19.25185,28.70183
16/07/1986,20.81619,21.66685,17.87731,19.47261,17.61668,19.11724,27.54101
17/07/1986,21.72726,22.13046,14.61763,20.23557,17.6509,19.46767,28.35656
18/07/1986,23.58095,24.12222,15.29979,22.06557,19.37711,21.2567,29.04781
19/07/1986,23.30527,24.34651,15.48762,21.73359,19.87347,21.698,29.69596
20/07/1986,21.7546,21.89863,19.41099,20.69928,17.235,19.58659,28.07941
21/07/1986,23.12871,24.39566,17.12987,21.53431,20.12537,21.92142,29.38807
22/07/1986,18.47634,19.71054,14.1367,16.97474,16.47771,17.53997,28.63214
23/07/1986,19.07682,20.51871,16.60276,17.42706,17.56784,18.1523,29.98079
24/07/1986,18.55267,19.91991,15.49508,17.24139,16.40457,17.38471,27.37752
25/07/1986,19.8212,21.3217,16.11193,18.51686,17.84462,18.68601,28.68024
26/07/1986,19.18005,20.35739,18.2751,18.23158,16.86823,18.00399,28.20471
27/07/1986,20.49563,21.36019,15.11412,19.04785,17.09269,18.74708,26.9005
28/07/1986,20.6708,21.2684,15.15395,19.38057,17.10863,18.67819,27.84658
29/07/1986,19.92646,20.89446,14.44949,18.51999,17.05665,18.32076,27.66882
30/07/1986,21.31338,22.01109,13.83351,19.8865,17.58835,19.25754,27.78219
31/07/1986,21.33069,22.39318,14.74524,20.00029,18.24488,19.75682,29.45852
01/08/1986,20.4935,22.33094,15.27763,19.43964,19.01556,20.0725,28.42606
02/08/1986,19.32183,21.14766,17.15496,18.20026,18.11486,18.86881,28.40616
03/08/1986,20.72919,21.98528,15.78067,19.4341,18.50857,19.77259,28.52503
04/08/1986,20.33693,21.92727,16.49228,18.87358,18.3749,19.52373,28.02314
05/08/1986,19.21567,20.7426,14.18335,18.39603,17.70401,18.56033,28.93024
06/08/1986,19.26644,21.12454,16.26615,18.17537,18.00537,18.95325,27.98476
07/08/1986,19.56127,21.89194,14.57859,18.40814,19.15708,19.79991,29.45352
08/08/1986,18.45898,20.47175,15.51445,17.17334,17.86377,18.26835,28.5765
09/08/1986,20.54598,22.53036,15.61897,19.40783,19.71801,20.62355,29.2991
10/08/1986,22.31995,24.23195,13.44324,20.85005,21.08056,22.01177,29.91489
11/08/1986,21.91269,23.37269,13.81927,20.60016,20.07172,21.04063,29.5829
12/08/1986,21.67697,22.61693,15.7742,20.50368,19.09536,20.58094,28.46476
13/08/1986,21.5011,22.44524,15.77064,20.33671,19.50284,20.38615,29.44083
14/08/1986,23.01498,24.16688,17.18252,21.89932,20.4629,21.87195,29.65508
15/08/1986,22.93554,23.43391,18.7369,21.57282,19.55549,21.05557,29.02252
16/08/1986,23.32148,23.24324,19.43459,22.65521,19.23024,21.40163,29.85783
17/08/1986,22.72414,22.76705,21.7415,21.93787,18.84106,20.48839,29.52452
18/08/1986,22.98273,23.00721,19.67829,21.77409,18.75422,20.50581,29.9681
19/08/1986,21.13304,21.39247,17.83251,20.37533,17.72026,19.09695,28.94548
20/08/1986,20.12434,20.30269,18.83043,19.10959,16.54891,17.91281,28.44358
21/08/1986,24.54876,24.73945,18.6992,23.24854,20.27121,22.21735,29.65385
22/08/1986,25.0581,24.86227,19.21103,24.20182,20.04302,22.79388,28.50634
23/08/1986,23.7053,23.13713,19.56952,22.63676,18.28268,20.822,28.31916
24/08/1986,23.89181,23.89087,20.66805,22.60363,19.60245,21.54946,29.55716
25/08/1986,22.79084,22.9562,18.75299,21.54758,18.57685,20.71064,28.20103
26/08/1986,23.68553,23.95035,18.90935,22.51144,19.72747,21.48768,28.85589
27/08/1986,20.90363,21.47221,19.25364,19.71704,17.61141,19.03684,27.69694
28/08/1986,21.98316,22.13565,18.29776,20.64852,18.03635,19.49453,28.64602
29/08/1986,20.07271,21.56512,19.17485,18.80605,18.61956,19.19503,29.12122
