date,M421,M422,M142,M420,M428,M419,M040
19/05/1991,12.90862,14.55918,9.322193,12.2185,10.91469,12.90303,25.55313
20/05/1991,11.93664,13.44125,8.771282,11.4331,10.10343,12.13998,25.11459
21/05/1991,13.08351,14.38665,9.71137,12.45081,10.84301,12.83702,25.08406
22/05/1991,11.80458,13.0319,10.16249,10.80149,9.875975,11.30781,25.06105
23/05/1991,12.9342,14.42725,9.814916,12.14374,10.86237,12.70103,25.49957
24/05/1991,12.23057,13.5117,10.05139,11.41122,10.01901,11.86751,24.51715
25/05/1991,12.03006,13.66809,10.65928,11.13677,10.58327,11.97655,25.65181
26/05/1991,13.58518,15.06945,12.30372,12.31766,11.4144,12.96884,24.7657
27/05/1991,12.36592,14.19078,9.968468,11.09483,10.92389,12.21105,24.05527
28/05/1991,14.13878,15.58884,11.91391,12.89409,11.40276,13.27168,24.32034
29/05/1991,14.9034,16.58447,14.01659,13.79257,12.48648,14.27135,25.40618
30/05/1991,13.41472,15.03807,10.95353,11.95911,11.17053,12.47759,24.98021
31/05/1991,13.63097,15.17931,10.25933,12.45763,11.39175,12.98988,24.30652
01/06/1991,14.51699,15.49537,10.43865,13.5979,12.30173,13.6578,24.89411
02/06/1991,12.97355,13.88011,10.3842,12.52537,11.08701,12.68226,25.10934
03/06/1991,13.05562,14.33508,11.43438,12.40928,12.01576,13.19673,24.62332
04/06/1991,14.09398,15.03278,10.68016,13.67499,12.37399,14.0436,24.81435
05/06/1991,13.37694,14.25063,10.12846,12.82557,11.61831,13.12345,24.35516
06/06/1991,13.79213,14.88484,9.555081,13.12691,12.30649,13.75747,24.9156
07/06/1991,15.10533,15.80332,10.93883,14.38974,12.64387,14.20138,24.56538
08/06/1991,15.65384,16.53242,9.596097,14.97361,12.99478,15.02281,25.25628
09/06/1991,15.75394,16.83956,10.65198,15.02609,13.5128,15.07383,25.92981
10/06/1991,13.30122,14.97256,9.3096,12.83303,12.36287,13.59653,25.25414
11/06/1991,11.74466,13.42046,7.971311,11.34319,11.08111,12.04417,24.49768
12/06/1991,13.59658,14.88392,9.11869,13.12688,12.03647,13.49286,24.51203
13/06/1991,14.25163,15.59045,13.32724,13.60379,12.45411,13.92445,24.14332
14/06/1991,12.58748,14.04804,9.443369,12.23489,11.4534,12.99706,23.69622
15/06/1991,13.65577,14.73826,9.9212,12.96978,11.91294,13.42623,24.89456
16/06/1991,13.62811,14.72627,9.915823,12.92147,11.89303,13.38971,25.09405
17/06/1991,14.7205,15.56351,10.09064,14.33774,12.49958,14.34159,25.70825
18/06/1991,13.37626,14.36331,8.51561,13.17406,11.6166,13.36214,24.42639
19/06/1991,13.8262,14.85153,9.873127,13.06643,11.95623,13.44481,24.4486
20/06/1991,13.16479,14.12734,10.9506,12.51058,11.44118,12.90764,24.87449
21/06/1991,13.27204,13.91576,9.738372,12.74649,11.15992,12.74899,24.27083
22/06/1991,14.11568,15.06132,10.38458,13.08928,11.88821,13.24458,24.55377
23/06/1991,12.54697,13.3011,9.162149,11.98665,10.51112,11.93946,24.49041
24/06/1991,13.31092,14.16291,9.568048,12.60644,11.38488,12.69764,24.21743
25/06/1991,14.27499,15.19776,10.62525,13.11799,11.92562,13.14551,24.91099
26/06/1991,13.14726,14.41087,12.93745,12.75009,11.6757,13.29771,25.00504
27/06/1991,12.92638,13.9469,13.20008,12.13201,11.47839,12.49528,24.58423
28/06/1991,14.06922,14.80107,9.671936,13.27525,11.45815,13.16184,24.08237
29/06/1991,13.05799,13.91464,12.60296,12.52565,10.99796,12.35276,23.90847
30/06/1991,13.33376,14.22995,12.49469,12.96301,11.32859,12.48689,24.32424
01/07/1991,11.55603,12.07196,10.78199,11.25476,9.327168,10.32172,23.67518
02/07/1991,9.741792,10.68049,9.84283,9.629851,8.230431,9.150379,23.06138
03/07/1991,9.327541,10.63922,11.75289,8.947137,8.501705,9.507744,23.20026
04/07/1991,10.36478,11.41862,10.29482,10.30848,8.933237,10.32729,22.67933
05/07/1991,11.18771,12.22225,10.83071,11.10687,9.668312,11.06404,22.91655
06/07/1991,12.52045,13.03234,12.67594,12.37185,10.24366,12.0021,23.24598
07/07/1991,13.14441,13.4354,9.636517,12.90326,10.36954,11.96791,23.2957
08/07/1991,11.76087,12.41979,10.28585,11.66665,9.590217,11.08905,22.32898
09/07/1991,11.66867,12.33381,11.38072,11.33707,9.729291,10.88852,22.43428
10/07/1991,13.06149,13.47072,9.819696,12.51529,10.13825,11.65848,23.30715
11/07/1991,12.18945,12.75541,9.108286,12.03917,10.0218,11.19901,23.00339
12/07/1991,11.81566,12.24622,8.962504,11.3594,9.441545,10.55773,22.95958
13/07/1991,11.62171,12.05092,9.669251,11.27582,9.121696,10.53434,23.32661
14/07/1991,11.96982,12.38643,8.95852,11.64323,9.660166,10.96345,22.67046
15/07/1991,12.79689,13.19255,7.473619,12.26575,9.993789,11.38967,23.11028
16/07/1991,12.52204,13.24774,10.06531,12.2989,10.03303,11.77496,22.80627
17/07/1991,11.62123,12.35134,7.694331,11.48588,9.722939,10.97295,22.3804
18/07/1991,10.51272,11.49963,10.72439,10.28682,9.043517,10.11867,21.72711
19/07/1991,12.27541,12.99325,8.173111,11.98613,10.21932,11.40726,22.52386
20/07/1991,11.84387,12.78552,9.130058,11.48662,10.19487,11.29252,22.86561
21/07/1991,11.18454,11.91668,8.640072,10.50993,9.288919,10.32166,21.99144
22/07/1991,13.4417,13.81313,7.403703,12.8423,10.38871,11.90142,22.41646
23/07/1991,13.4529,13.8768,9.35415,12.86608,10.60198,12.05222,23.23058
24/07/1991,12.64083,13.39244,9.895892,12.32912,10.29579,11.82828,23.04442
25/07/1991,11.86832,12.9327,9.072615,11.61017,10.31102,11.46854,23.19284
26/07/1991,12.04467,13.05971,7.767989,11.99768,10.50767,11.82197,22.96454
27/07/1991,11.34897,12.12867,9.034513,11.12068,9.517993,10.70239,21.49185
28/07/1991,12.65167,13.30192,10.72423,12.03604,10.18414,11.66889,22.59569
29/07/1991,12.50706,12.98031,8.814215,12.26705,10.13111,11.28308,23.12677
30/07/1991,11.58403,12.14589,7.739373,10.89028,9.638651,10.77754,22.86993
31/07/1991,11.75623,12.40091,11.96618,11.25254,9.734732,11.20184,23.34353
01/08/1991,11.78517,11.86506,10.9008,11.39307,9.046569,10.47966,23.03255
02/08/1991,11.56196,11.78337,11.9071,11.1243,9.319003,10.1696,22.30561
03/08/1991,10.92171,11.48091,11.36424,10.20185,8.74889,9.728365,22.08577
04/08/1991,12.1992,12.44706,9.799234,11.83886,9.739156,10.83425,22.53467
05/08/1991,9.871886,10.43785,6.914028,9.177611,7.862828,8.857948,21.32877
06/08/1991,11.12038,11.59348,8.542531,10.74538,9.216961,10.11214,22.51338
07/08/1991,11.13789,11.50189,8.583669,10.70528,8.919504,9.935284,22.05549
08/08/1991,10.9974,11.32125,8.207449,10.42848,8.776762,9.716362,22.87069
09/08/1991,10.62854,10.58076,10.02201,10.05275,8.246279,9.102938,21.83486
10/08/1991,12.16095,12.27454,9.373765,11.72264,9.670039,10.64698,23.04743
11/08/1991,11.38089,11.84246,9.856903,10.66579,9.438219,10.12923,22.24475
12/08/1991,11.30104,11.86371,9.794031,10.62451,8.997273,10.14929,22.29438
13/08/1991,10.64744,11.22584,9.908129,10.2886,8.711859,9.695702,22.36596
14/08/1991,11.52145,12.14823,9.134321,11.0983,9.274606,10.35795,22.09678
15/08/1991,10.75034,11.70442,8.126049,10.35214,9.011904,10.05475,21.8147
16/08/1991,10.73091,11.49073,8.219347,10.58574,8.738413,10.02757,21.89487
17/08/1991,9.730912,10.77645,8.0818,9.506295,8.545483,9.535798,21.57349
18/08/1991,10.14052,11.10598,7.13381,9.878454,8.695697,9.760222,21.63871
19/08/1991,11.18067,11.93962,7.364011,10.76173,9.387235,10.34316,21.74934
20/08/1991,10.09371,11.10437,8.284217,9.959084,8.765965,9.879933,21.83595
21/08/1991,10.71276,11.69701,6.933051,10.26195,9.038744,10.03889,21.60156
22/08/1991,11.11206,11.99666,7.468,10.91464,9.269708,10.63283,21.74962
23/08/1991,12.058,12.82406,7.662669,11.68644,10.13497,11.25524,21.48509
24/08/1991,11.40196,11.95865,9.503746,10.94428,9.283061,10.16841,21.66982
25/08/1991,9.809286,10.88234,8.313953,9.504641,9.038342,9.694329,21.27101
26/08/1991,9.938628,10.77688,9.384746,9.312334,8.570379,9.557553,20.87474
27/08/1991,11.71264,12.20915,6.445469,11.26611,9.765457,10.75642,22.23096
28/08/1991,12.43693,12.88319,9.791464,11.947,10.10187,11.26172,21.90959
29/08/1991,11.37313,11.98533,6.670788,11.07466,9.380614,10.57511,21.55437
30/08/1991,11.79684,12.44638,8.974284,11.19458,9.660783,10.82853,21.71052
31/08/1991,12.70665,13.24719,12.77772,11.98575,10.00989,11.551,21.5584
01/09/1991,13.54522,14.48806,6.054693,12.50434,11.782,12.67387,23.9003
02/09/1991,12.52375,13.69445,11.00952,11.61669,11.34456,11.88119,23.18984
03/09/1991,10.5713,12.18759,9.46232,9.912098,10.46493,10.76955,23.07023
04/09/1991,11.50324,12.86807,7.158701,10.59115,11.00932,11.45886,22.32158
05/09/1991,12.44936,13.80668,9.277001,11.35518,11.80935,12.13084,23.25716
06/09/1991,13.36277,14.5196,8.388822,12.327,12.32164,12.9301,23.60313
07/09/1991,14.28741,15.24342,6.863302,13.33265,12.86976,13.71698,24.42705
08/09/1991,13.82944,14.56884,7.237757,12.91898,11.80735,12.64176,23.85429
09/09/1991,13.73208,14.6176,8.50081,12.78284,12.23619,12.72965,23.75948
10/09/1991,13.29118,14.51976,9.74796,12.82263,12.27531,13.23057,24.20604
11/09/1991,12.07232,13.52148,9.79385,11.44395,11.68203,12.00584,23.72069
12/09/1991,11.83382,13.33735,10.10253,11.33318,11.31,12.13573,23.28353
13/09/1991,13.43329,14.46553,9.586644,12.52036,12.02604,12.82521,23.49389
14/09/1991,11.88833,12.94298,7.375706,10.72256,10.88195,11.57937,22.99704
15/09/1991,11.53709,12.42018,8.286402,11.19119,10.72723,11.43908,22.75106
16/09/1991,13.25297,14.31618,7.242884,12.43201,11.75045,12.83799,23.44675
17/09/1991,12.81428,13.54292,7.407071,12.18222,11.4365,12.26199,24.41176
18/09/1991,14.66101,14.90486,6.857457,14.50688,12.24341,13.88999,24.81557
19/09/1991,13.85059,14.23543,7.034008,13.67211,11.81838,13.17391,23.93717
20/09/1991,13.10243,13.53509,10.92321,12.78464,11.34036,12.30539,24.66789
21/09/1991,13.2549,13.70108,8.653935,12.99586,11.44441,12.3927,24.5683
22/09/1991,13.07521,13.61124,9.226047,12.24821,11.52447,12.47669,25.28505
23/09/1991,14.07199,14.69991,9.34646,13.19519,12.34587,13.35951,24.93515
24/09/1991,12.94625,13.47636,8.446301,12.42814,11.32563,12.19504,24.00692
25/09/1991,12.44339,13.20199,8.741298,11.88683,11.43078,12.12122,24.55086
26/09/1991,13.55545,14.05777,9.910868,12.65159,11.82935,12.52757,24.80483
27/09/1991,13.55583,14.1418,10.56291,13.35413,12.00079,13.4137,24.44276
28/09/1991,13.08727,13.678,8.33396,12.73576,11.63902,12.61575,24.2397
29/09/1991,14.72196,15.14223,10.25233,14.1304,12.61038,13.86367,25.22315
30/09/1991,14.41631,14.8922,8.854695,14.22507,12.54998,13.87343,25.50081
01/10/1991,13.56285,14.49529,8.634019,13.51882,12.04483,13.24405,23.4515
02/10/1991,12.18773,13.35706,7.628181,11.95822,11.4861,12.43713,23.76194
03/10/1991,11.80244,12.85004,7.473167,11.6874,10.94232,11.95741,23.58871
04/10/1991,13.20691,14.09584,8.611458,12.49199,11.65634,12.49957,23.72956
05/10/1991,10.66236,11.65788,7.066015,9.714995,10.05054,10.63633,22.992
06/10/1991,12.68517,13.81107,6.32664,12.27605,11.56611,12.51063,23.44647
07/10/1991,11.70851,12.85759,9.450028,11.69752,10.91648,11.99579,22.81357
08/10/1991,11.84241,12.61622,8.217962,12.15726,10.85937,11.91694,22.97083
09/10/1991,11.42061,12.34697,8.289673,11.39124,10.2399,11.27819,23.3602
10/10/1991,11.93354,12.82458,11.20233,11.74327,10.72763,11.55656,23.13522
11/10/1991,11.188,12.13514,8.872618,10.60112,10.0207,10.78706,22.95794
12/10/1991,11.28968,12.28968,9.471831,10.6996,10.45279,10.98671,23.08417
13/10/1991,12.95978,13.96574,9.267232,12.09597,11.54164,12.10531,23.5181
14/10/1991,11.97855,13.20837,9.265347,11.07359,11.06162,11.49297,23.51368
15/10/1991,10.88925,11.75149,7.996108,10.35099,9.654264,10.481,22.7199
16/10/1991,12.157,13.10562,7.501179,11.54025,10.80171,11.52229,22.93889
17/10/1991,12.70962,13.77074,12.10875,12.18617,11.41687,12.1943,23.15062
18/10/1991,12.20382,13.40595,11.97193,11.67283,11.00576,11.69737,23.45384
19/10/1991,12.18277,13.35505,11.04295,11.53721,11.04588,11.70211,23.21623
20/10/1991,11.6456,12.88786,9.841114,11.29988,10.57867,11.41702,22.29826
21/10/1991,11.33055,12.8128,10.65942,11.0513,10.54442,11.39066,22.39669
22/10/1991,10.51067,12.35242,10.48826,10.19968,10.50754,11.05916,22.81543
23/10/1991,11.52176,13.09589,10.21758,10.98479,11.29519,11.7656,22.34533
24/10/1991,12.76844,13.83108,11.556,12.09326,11.69221,12.50688,23.33598
25/10/1991,12.64418,13.48575,9.814471,12.27352,11.34067,12.13382,23.65467
26/10/1991,12.07433,12.99065,10.6585,11.62841,10.63802,11.53072,23.55014
27/10/1991,11.7019,12.65027,11.29061,11.30379,10.46433,11.33458,23.15557
28/10/1991,12.62542,13.7311,10.68425,12.04095,11.14269,12.152,23.21501
29/10/1991,12.24739,13.39953,11.31982,11.65617,11.22145,11.79076,23.19345
30/10/1991,11.52225,12.67059,12.77475,11.07377,10.47446,11.28121,22.87399
31/10/1991,13.63897,14.66556,11.48593,12.91969,11.9695,12.87987,23.59276
01/11/1991,14.423,15.85836,10.65775,13.17527,13.38973,13.80151,24.55676
02/11/1991,13.86151,15.65307,9.708657,12.28557,12.88925,13.28935,24.536
03/11/1991,15.01917,16.3871,10.5214,13.54275,13.55141,14.14665,25.39487
04/11/1991,14.22565,15.72248,11.03417,13.37431,13.18657,14.01506,24.84508
05/11/1991,14.17018,15.17438,8.586366,13.0655,12.58136,13.40936,24.25379
06/11/1991,13.90815,15.27986,10.72423,12.86455,13.0927,13.77173,24.20772
07/11/1991,14.00943,15.28618,6.035391,13.79142,12.70755,14.04458,22.90373
08/11/1991,14.43539,15.80423,8.990204,13.59845,13.26749,14.36838,24.79611
09/11/1991,14.57908,15.79592,8.172663,13.58805,13.34177,14.06601,24.52186
10/11/1991,13.70111,14.85736,8.080571,12.73679,12.22697,13.30735,24.15854
11/11/1991,14.32316,15.55899,8.660965,13.22302,12.86066,13.59796,24.96696
12/11/1991,12.72685,14.01652,8.725986,12.00303,11.69708,12.50115,24.42116
13/11/1991,14.20666,15.47904,8.510585,13.71714,12.96668,13.94576,24.47237
14/11/1991,14.09059,15.34214,11.55827,13.15638,13.02107,13.92403,24.5152
15/11/1991,12.89221,14.11593,6.291835,12.04489,12.14618,12.88974,23.68942
16/11/1991,14.12899,15.60473,12.99794,13.29751,13.00453,13.85543,24.35431
17/11/1991,14.56988,15.83529,7.454801,13.92479,12.96637,14.11576,24.80146
18/11/1991,15.52922,16.70093,8.373675,15.06321,13.80935,15.10878,24.66406
19/11/1991,15.57139,16.95729,5.578464,14.45731,14.24836,15.15259,24.94684
20/11/1991,14.72932,15.98831,9.332372,13.9543,13.38643,14.24042,24.37172
21/11/1991,14.75542,16.02396,9.575802,13.81152,13.11029,14.12596,24.85693
22/11/1991,14.1237,15.68543,9.29911,13.16097,13.26445,13.93434,24.7145
23/11/1991,14.30102,15.74671,10.51508,12.91911,13.41033,13.62266,25.74575
24/11/1991,15.89932,17.01355,8.681123,15.25521,14.12011,15.36141,25.64808
25/11/1991,15.22764,16.31503,4.535687,14.64079,13.55482,14.77549,25.23298
26/11/1991,15.05394,16.3444,7.429695,14.24579,13.91027,14.8362,26.15941
27/11/1991,15.60492,16.80479,5.233186,14.79209,13.99534,15.06488,25.25842
28/11/1991,16.52344,17.78156,7.848616,15.5215,14.82517,15.66588,25.94306
29/11/1991,15.09317,16.67186,9.397013,13.80591,14.0845,14.69674,25.50704
30/11/1991,14.56385,16.12949,9.453205,13.53797,13.70651,14.34039,25.31774
01/12/1991,15.63428,17.29074,6.800896,14.14754,13.70641,14.8929,25.77036
02/12/1991,15.8438,17.56771,8.041833,14.32134,14.04169,15.19083,26.47372
03/12/1991,16.10272,17.36694,8.86939,14.86465,13.71658,14.99449,26.03511
04/12/1991,15.91172,17.30321,8.918995,14.92161,13.55803,15.10639,26.84467
05/12/1991,17.25736,18.62141,8.581136,15.91359,14.80963,16.20555,27.5851
06/12/1991,17.12574,18.47455,8.713838,16.04917,14.48604,15.95816,27.07426
07/12/1991,16.72495,18.07697,9.578742,15.60158,14.39359,15.65435,26.75014
08/12/1991,16.82684,18.24296,8.660872,15.83935,14.55215,15.9272,27.30121
09/12/1991,15.65003,17.59064,8.157388,14.34123,14.35689,15.4755,27.25059
10/12/1991,15.66967,17.53376,8.473708,14.4874,14.32458,15.38271,26.61474
11/12/1991,17.00485,18.63626,7.698913,15.22822,15.01392,16.01079,27.72557
12/12/1991,17.4948,19.08686,7.410363,15.97578,15.09103,16.5101,27.15478
13/12/1991,16.65416,18.24151,7.911667,15.76388,14.61371,16.10889,27.68387
14/12/1991,13.43617,15.23087,9.208938,12.44576,12.23212,13.4889,25.33041
15/12/1991,15.09827,16.75782,8.429257,13.61843,13.37514,14.22686,26.39251
16/12/1991,16.06846,17.83907,8.076204,14.69091,14.06719,15.17956,26.39359
17/12/1991,13.38137,15.83756,13.18423,12.11841,13.35037,14.20159,26.63578
18/12/1991,17.71881,18.96297,5.032452,16.61192,15.04854,16.66772,26.51324
19/12/1991,16.20305,17.90873,5.603541,14.69605,14.17204,15.49324,26.33054
20/12/1991,15.95526,17.53257,8.060307,14.55088,13.97999,15.13526,26.92706
21/12/1991,15.18449,16.37526,6.889435,13.96746,12.88332,14.1533,26.37244
22/12/1991,15.23406,16.74429,8.246305,13.86027,13.29121,14.36404,25.95769
23/12/1991,15.57456,16.81103,6.80475,14.11,13.06616,14.04542,26.39044
24/12/1991,16.73961,18.21008,5.477372,15.49128,14.28075,15.75275,27.13358
25/12/1991,16.82224,18.3112,8.228399,15.51468,14.35318,15.69026,27.10996
26/12/1991,16.09992,17.63314,7.41994,14.81478,13.88064,15.13674,26.61374
27/12/1991,16.46998,17.91681,5.459864,14.89018,14.16029,15.13643,26.8289
28/12/1991,15.48777,16.85034,7.193265,14.20252,13.13708,14.28657,26.26959
29/12/1991,15.32213,16.75851,8.977532,14.23698,13.41675,14.50944,26.29653
30/12/1991,13.64707,15.07538,9.219525,12.97066,11.78278,13.31766,25.28247
31/12/1991,15.80006,17.34043,15.3782,14.30669,13.62904,14.61973,26.63556
01/01/1992,12.81755,14.25288,9.275874,11.62195,10.37647,11.83365,24.5848
02/01/1992,12.90397,14.44357,9.936516,12.15616,10.91818,12.56747,25.55226
03/01/1992,12.80356,14.33432,8.685828,11.70872,10.80466,12.25221,25.61185
04/01/1992,14.27979,15.67576,9.970497,13.09256,11.63049,13.22402,25.74665
05/01/1992,13.92514,15.47282,10.15064,12.59779,11.18317,12.87785,25.83308
06/01/1992,13.3927,14.85809,10.63112,12.46165,10.88888,12.70076,24.3993
07/01/1992,12.81526,14.57991,10.09763,11.64975,10.89166,12.51308,25.09479
08/01/1992,13.54999,15.29216,13.1396,12.20301,11.62966,12.91696,25.99745
09/01/1992,14.23835,15.69819,8.366071,13.22767,11.653,13.55735,26.10237
10/01/1992,14.56741,16.04816,9.871767,13.34933,11.98268,13.59828,26.27519
11/01/1992,14.83329,16.51226,9.596515,13.64459,12.1505,13.97745,26.64065
12/01/1992,14.86644,16.40542,9.175261,13.73694,12.19466,14.02583,26.7327
13/01/1992,14.28301,15.75451,9.702798,13.27054,11.71156,13.43893,26.24579
14/01/1992,13.08562,14.81917,8.797554,12.04059,11.18266,12.85657,26.50802
15/01/1992,11.79781,13.31063,8.953025,10.47917,9.939689,11.12612,25.80804
16/01/1992,14.28258,15.70316,9.999727,13.30259,11.70294,13.56281,26.07262
17/01/1992,13.93395,15.66384,9.77821,12.15204,11.67177,12.73099,26.48992
18/01/1992,13.46295,15.33715,8.795876,11.50485,11.2742,12.16745,25.69946
19/01/1992,15.23623,16.7231,9.097956,13.64625,12.38123,13.92242,26.76311
20/01/1992,14.63373,16.37314,8.231953,13.07877,12.36076,13.78511,26.66962
21/01/1992,13.72164,15.12234,8.785993,12.21049,11.55211,12.69186,26.68683
22/01/1992,14.74399,16.43061,8.453085,12.98115,12.06082,13.49987,27.0242
23/01/1992,14.11479,15.39962,8.351958,12.98046,11.51144,13.08085,26.27646
24/01/1992,12.42903,14.16964,7.720156,11.07355,10.75213,12.01704,25.94057
25/01/1992,14.18691,15.80592,8.534451,13.13936,11.83806,13.60953,26.88212
26/01/1992,13.50471,15.00423,9.182346,12.7598,11.54128,13.32281,26.91056
27/01/1992,12.96058,14.58312,8.078275,12.42748,11.07755,12.79289,26.33256
28/01/1992,13.61223,15.25456,7.277329,12.53629,11.53836,13.11716,27.53056
29/01/1992,12.9096,14.92934,7.95529,11.60317,11.24246,12.62663,26.36077
30/01/1992,13.74638,15.40905,7.837408,12.40498,11.63926,13.11708,26.97043
31/01/1992,14.07937,15.42521,7.132759,13.1881,11.38084,13.322,26.69244
01/02/1992,14.10733,16.11692,9.512505,13.15982,12.23526,13.88845,26.24914
02/02/1992,15.27261,17.36112,7.418943,13.26089,13.16905,14.45866,27.24794
03/02/1992,15.08603,16.83271,8.067821,13.5655,12.50214,14.16106,26.67103
04/02/1992,15.37829,17.12288,7.435232,14.32134,13.00799,14.8683,27.00098
05/02/1992,15.09403,17.12896,7.634319,13.81461,13.14742,14.73323,27.24266
06/02/1992,14.77555,16.73087,7.624975,13.51214,12.67298,14.32811,26.74279
07/02/1992,13.20464,15.19282,8.624188,11.56936,11.26597,12.46818,25.87326
08/02/1992,12.99074,15.10984,8.050002,11.50223,11.22931,12.62704,25.94051
09/02/1992,13.46534,15.65602,9.655045,11.78835,11.79502,13.45641,26.29256
10/02/1992,12.87361,14.73726,8.062629,11.49355,11.01432,12.35739,25.3766
11/02/1992,13.1214,15.02749,8.37342,12.02129,11.24989,12.71266,25.60685
12/02/1992,12.51343,14.51104,8.32118,11.56441,10.79337,12.34083,25.57105
13/02/1992,11.74235,13.12906,8.921872,10.40655,9.285285,10.68091,24.79602
14/02/1992,11.87231,13.85759,8.526755,10.45542,10.50209,11.5239,24.94056
15/02/1992,15.47447,17.33523,7.376132,14.09506,13.05273,14.76088,27.12977
